year,month,start_equity,end_equity,pnl,pnl_pct,withdrawn,positive
2019,8,4000.0,3942.0685097990927,-57.93149020090732,-0.01448287255022683,0.0,False
2019,9,3942.0685097990927,4011.3785097990926,69.30999999999995,0.01758213989120456,11.378509799092626,True
2019,10,4000.0,4000.0,0.0,0.0,0.0,False
2019,11,4000.0,4071.470780096455,71.4707800964552,0.0178676950241138,35.7353900482276,True
2019,12,4035.7353900482276,4035.7353900482276,0.0,0.0,0.0,False
2020,1,4035.7353900482276,4035.7353900482276,0.0,0.0,0.0,False
2020,2,4035.7353900482276,4035.7353900482276,0.0,0.0,0.0,False
2020,3,4035.7353900482276,4035.7353900482276,0.0,0.0,0.0,False
2020,4,4035.7353900482276,4004.833532302065,-30.901857746162477,-0.007657057452865659,0.0,False
2020,5,4004.833532302065,4004.833532302065,0.0,0.0,0.0,False
2020,6,4004.833532302065,4004.833532302065,0.0,0.0,0.0,False
2020,7,4004.833532302065,4004.833532302065,0.0,0.0,0.0,False
2020,8,4000.0,3940.546654069645,-59.453345930355226,-0.014863336482588807,0.0,False
2020,9,3940.546654069645,4007.6217030122666,67.07504894262183,0.01702176241800089,7.621703012266607,True
2020,10,4000.0,4000.0,0.0,0.0,0.0,False
2020,11,4000.0,4000.0,0.0,0.0,0.0,False
2020,12,4000.0,4110.943454436948,110.94345443694783,0.02773586360923696,55.471727218473916,True
2021,1,4055.471727218474,4055.471727218474,0.0,0.0,0.0,False
2021,2,4055.471727218474,4272.669086401649,217.1973591831752,0.05355662023863851,108.5986795915876,True
2021,3,4164.070406810061,4164.070406810061,0.0,0.0,0.0,False
2021,4,4164.070406810061,4129.795380882185,-34.27502592787641,-0.008231135062419185,0.0,False
2021,5,4129.795380882185,4070.7937390811367,-59.00164180104821,-0.014286819650721918,0.0,False
2021,6,4070.7937390811367,4110.955424654168,40.16168557303172,0.00986581196376141,20.08084278651586,True
2021,7,4090.8745818676525,4090.8745818676525,0.0,0.0,0.0,False
2021,8,4000.0,4000.0,0.0,0.0,0.0,False
2021,9,4000.0,3970.9452755642187,-29.05472443578128,-0.007263681108945321,0.0,False
2021,10,3970.9452755642187,3970.9452755642187,0.0,0.0,0.0,False
2021,11,3970.9452755642187,3943.0429455489784,-27.902330015240295,-0.00702662164269583,0.0,False
2021,12,3943.0429455489784,3910.8529455489775,-32.190000000000964,-0.008163745727481353,0.0,False
2022,1,3910.8529455489775,3910.8529455489775,0.0,0.0,0.0,False
2022,2,3910.8529455489775,3880.3543024536834,-30.498643095294028,-0.007798463281521532,0.0,False
2022,3,3880.3543024536834,3880.3543024536834,0.0,0.0,0.0,False
2022,4,3880.3543024536834,3880.3543024536834,0.0,0.0,0.0,False
2022,5,3880.3543024536834,3880.3543024536834,0.0,0.0,0.0,False
2022,6,3880.3543024536834,3880.3543024536834,0.0,0.0,0.0,False
2022,7,3880.3543024536834,3851.0865452478356,-29.26775720584783,-0.0075425476450283946,0.0,False
2022,8,4000.0,4000.0,0.0,0.0,0.0,False
2022,9,4000.0,4000.0,0.0,0.0,0.0,False
2022,10,4000.0,4081.0779133304313,81.07791333043087,0.02026947833260772,40.53895666521544,True
2022,11,4040.5389566652157,4011.774941390572,-28.764015274643498,-0.007118856069236701,0.0,False
2022,12,4011.774941390572,3952.7891134528177,-58.98582793775449,-0.014703174729265512,0.0,False
2023,1,3952.7891134528177,3898.3557801194834,-54.4333333333343,-0.01377086704374826,0.0,False
2023,2,3898.3557801194834,3871.139113452816,-27.21666666666715,-0.006981575875004659,0.0,False
2023,3,3871.139113452816,3871.139113452816,0.0,0.0,0.0,False
2023,4,3871.139113452816,3939.113878745785,67.97476529296864,0.017559370330233203,0.0,True
2023,5,3939.113878745785,4045.292755773422,106.1788770276371,0.02695501584773794,45.29275577342196,True
2023,6,4000.0,3966.699999999999,-33.30000000000109,-0.008325000000000273,0.0,False
2023,7,3966.699999999999,3966.699999999999,0.0,0.0,0.0,False
2023,8,4000.0,4000.0,0.0,0.0,0.0,False
2023,9,4000.0,4044.0351183064768,44.03511830647676,0.01100877957661919,22.01755915323838,True
2023,10,4022.0175591532384,4062.3289017734255,40.31134262018713,0.010022666989219695,20.155671310093567,True
2023,11,4042.173230463332,4058.4830885542156,16.30985809088361,0.0040349230874041735,8.154929045441804,True
2023,12,4050.3281595087738,4050.3281595087738,0.0,0.0,0.0,False
2024,1,4050.3281595087738,4050.3281595087738,0.0,0.0,0.0,False
2024,2,4050.3281595087738,4023.1114928421066,-27.21666666666715,-0.006719620138129254,0.0,False
2024,3,4023.1114928421066,3992.936125796231,-30.175367045875646,-0.0075005047957441544,0.0,False
2024,4,3992.936125796231,3992.936125796231,0.0,0.0,0.0,False
2024,5,3992.936125796231,4137.828719520863,144.8925937246322,0.03628723053909088,72.4462968623161,True
2024,6,4065.382422658547,4065.382422658547,0.0,0.0,0.0,False
2024,7,4065.382422658547,4065.382422658547,0.0,0.0,0.0,False
2024,8,4000.0,4000.0,0.0,0.0,0.0,False
2024,9,4000.0,4000.0,0.0,0.0,0.0,False
2024,10,4000.0,4067.605942530776,67.60594253077579,0.016901485632693947,33.802971265387896,True
2024,11,4033.802971265388,3973.2863045987197,-60.51666666666824,-0.015002385366304693,0.0,False
2024,12,3973.2863045987197,3973.2863045987197,0.0,0.0,0.0,False
2025,1,3973.2863045987197,3944.2787249856246,-29.007579613095004,-0.007300651750044127,0.0,False
2025,2,3944.2787249856246,4010.3953916522914,66.11666666666679,0.01676267608773205,10.395391652291437,True
2025,3,4000.0,3968.5987667241634,-31.401233275836603,-0.007850308318959151,0.0,False
2025,4,3968.5987667241634,3968.5987667241634,0.0,0.0,0.0,False
2025,5,3968.5987667241634,3938.8741630105483,-29.724603713615124,-0.007489949340016294,0.0,False
2025,6,3938.8741630105483,3884.440829677214,-54.4333333333343,-0.013819515699310888,0.0,False
2025,7,3884.440829677214,3918.36749634388,33.926666666665824,0.008733989820996973,0.0,True
2025,8,4000.0,4014.42192960568,14.421929605680361,0.0036054824014200904,7.210964802840181,True
2025,9,4007.21096480284,4050.397052768156,43.18608796531589,0.010777093680527176,21.593043982657946,True
2025,10,4028.804008785498,3997.6621787744866,-31.14183001101128,-0.007729795230321748,0.0,False
2025,11,3997.6621787744866,3997.6621787744866,0.0,0.0,0.0,False
2025,12,3997.6621787744866,3970.4455121078195,-27.21666666666715,-0.00680814572356152,0.0,False
2026,1,3970.4455121078195,3970.4455121078195,0.0,0.0,0.0,False
2026,2,3970.4455121078195,4005.034464992555,34.58895288473559,0.008711604977138472,5.034464992555058,True
2026,3,4000.0,3972.783333333333,-27.21666666666715,-0.006804166666666788,0.0,False
2026,4,3972.783333333333,3909.6010109533863,-63.18232237994653,-0.015903792650814888,0.0,False
2026,5,3909.6010109533863,3882.384344286719,-27.21666666666715,-0.006961494687159946,0.0,False
2026,6,3882.384344286719,3882.384344286719,0.0,0.0,0.0,False
2026,7,3882.384344286719,3835.1592500693982,-47.22509421732093,-0.012163941029387506,0.0,False
