time,equity
2017-07-26,4184.893987981702
2017-07-27,4184.893987981702
2017-07-28,4184.893987981702
2017-07-31,4184.893987981702
2017-08-01,4164.377794108326
2017-08-02,4164.377794108326
2017-08-03,4164.377794108326
2017-08-04,4164.377794108326
2017-08-07,4164.377794108326
2017-08-08,4164.377794108326
2017-08-09,4164.377794108326
2017-08-10,4164.377794108326
2017-08-11,4164.377794108326
2017-08-14,4164.377794108326
2017-08-15,4240.942747138379
2017-08-16,4240.942747138379
2017-08-17,4240.942747138379
2017-08-18,4240.942747138379
2017-08-21,4240.942747138379
2017-08-22,4240.942747138379
2017-08-23,4240.942747138379
2017-08-24,4240.942747138379
2017-08-25,4240.942747138379
2017-08-28,4240.942747138379
2017-08-29,4240.942747138379
2017-08-30,4208.503280738532
2017-08-31,4208.503280738532
2017-09-01,4186.440537423429
2017-09-04,4186.440537423429
2017-09-05,4186.440537423429
2017-09-06,4186.440537423429
2017-09-07,4186.440537423429
2017-09-08,4186.440537423429
2017-09-11,4186.440537423429
2017-09-12,4186.440537423429
2017-09-13,4186.440537423429
2017-09-14,4186.440537423429
2017-09-15,4186.440537423429
2017-09-18,4186.440537423429
2017-09-19,4186.440537423429
2017-09-20,4186.440537423429
2017-09-21,4186.440537423429
2017-09-22,4186.440537423429
2017-09-25,4186.440537423429
2017-09-26,4186.440537423429
2017-09-27,4186.440537423429
2017-09-28,4186.440537423429
2017-09-29,4186.440537423429
2017-10-02,4186.440537423429
2017-10-03,4260.929496459589
2017-10-04,4260.929496459589
2017-10-05,4260.929496459589
2017-10-06,4260.929496459589
2017-10-09,4260.929496459589
2017-10-10,4260.929496459589
2017-10-11,4260.929496459589
2017-10-12,4260.929496459589
2017-10-13,4260.929496459589
2017-10-16,4260.929496459589
2017-10-17,4226.699496459589
2017-10-18,4301.072372301007
2017-10-19,4301.072372301007
2017-10-20,4301.072372301007
2017-10-23,4301.072372301007
2017-10-24,4301.072372301007
2017-10-25,4301.072372301007
2017-10-26,4301.072372301007
2017-10-27,4271.512985603526
2017-10-30,4271.512985603526
2017-10-31,4238.992985603527
2017-11-01,4288.110452966834
2017-11-02,4288.110452966834
2017-11-03,4288.110452966834
2017-11-06,4255.590452966834
2017-11-07,4255.590452966834
2017-11-08,4255.590452966834
2017-11-09,4255.590452966834
2017-11-10,4255.590452966834
2017-11-13,4255.590452966834
2017-11-14,4255.590452966834
2017-11-15,4255.590452966834
2017-11-17,4331.610452966834
2017-11-20,4331.610452966834
2017-11-21,4331.610452966834
2017-11-22,4331.610452966834
2017-11-23,4331.610452966834
2017-11-24,4331.610452966834
2017-11-27,4331.610452966834
2017-11-28,4331.610452966834
2017-11-29,4331.610452966834
2017-11-30,4331.610452966834
2017-12-01,4272.163607240156
2017-12-04,4272.163607240156
2017-12-05,4272.163607240156
2017-12-06,4272.163607240156
2017-12-07,4272.163607240156
2017-12-08,4272.163607240156
2017-12-11,4272.163607240156
2017-12-12,4272.163607240156
2017-12-13,4272.163607240156
2017-12-14,4242.983372673728
2017-12-15,4210.559612218851
2017-12-18,4210.559612218851
2017-12-19,4186.169612218851
2017-12-20,4186.169612218851
2017-12-21,4186.169612218851
2017-12-22,4186.169612218851
2017-12-25,4186.169612218851
2017-12-26,4186.169612218851
2017-12-27,4186.169612218851
2017-12-28,4186.169612218851
2017-12-29,4257.7815325542115
2018-01-01,4257.7815325542115
2018-01-02,4257.7815325542115
2018-01-03,4257.7815325542115
2018-01-04,4257.7815325542115
2018-01-05,4257.7815325542115
2018-01-08,4257.7815325542115
2018-01-09,4257.7815325542115
2018-01-10,4257.7815325542115
2018-01-11,4257.7815325542115
2018-01-12,4257.7815325542115
2018-01-15,4257.7815325542115
2018-01-16,4257.7815325542115
2018-01-17,4257.7815325542115
2018-01-18,4257.7815325542115
2018-01-19,4257.7815325542115
2018-01-22,4257.7815325542115
2018-01-23,4257.7815325542115
2018-01-24,4257.7815325542115
2018-01-25,4257.7815325542115
2018-01-26,4257.7815325542115
2018-01-29,4257.7815325542115
2018-01-30,4257.7815325542115
2018-01-31,4257.7815325542115
2018-02-01,4257.7815325542115
2018-02-02,4257.7815325542115
2018-02-05,4257.7815325542115
2018-02-06,4257.7815325542115
2018-02-07,4257.7815325542115
2018-02-08,4233.391532554212
2018-02-09,4233.391532554212
2018-02-12,4233.391532554212
2018-02-13,4233.391532554212
2018-02-14,4233.391532554212
2018-02-15,4233.391532554212
2018-02-16,4307.70646168531
2018-02-19,4307.70646168531
2018-02-20,4307.70646168531
2018-02-21,4273.47646168531
2018-02-22,4239.246461685309
2018-02-23,4214.85646168531
2018-02-26,4214.85646168531
2018-02-27,4214.85646168531
2018-02-28,4214.85646168531
2018-03-01,4214.85646168531
2018-03-02,4214.85646168531
2018-03-05,4214.85646168531
2018-03-06,4214.85646168531
2018-03-07,4214.85646168531
2018-03-08,4214.85646168531
2018-03-09,4180.62646168531
2018-03-12,4156.23646168531
2018-03-13,4156.23646168531
2018-03-14,4226.43136759103
2018-03-15,4226.43136759103
2018-03-16,4226.43136759103
2018-03-19,4226.43136759103
2018-03-20,4226.43136759103
2018-03-21,4226.43136759103
2018-03-22,4226.43136759103
2018-03-23,4226.43136759103
2018-03-26,4226.43136759103
2018-03-27,4226.43136759103
2018-03-28,4226.43136759103
2018-03-29,4226.43136759103
2018-03-30,4226.43136759103
2018-04-02,4187.711297923001
2018-04-03,4187.711297923001
2018-04-04,4187.711297923001
2018-04-05,4155.111297923001
2018-04-06,4155.111297923001
2018-04-09,4128.554375222706
2018-04-10,4202.245927769066
2018-04-11,4202.245927769066
2018-04-12,4202.245927769066
2018-04-13,4202.245927769066
2018-04-16,4202.245927769066
2018-04-17,4202.245927769066
2018-04-18,4202.245927769066
2018-04-19,4202.245927769066
2018-04-20,4202.245927769066
2018-04-23,4202.245927769066
2018-04-24,4202.245927769066
2018-04-25,4202.245927769066
2018-04-26,4202.245927769066
2018-04-27,4261.8559277690665
2018-04-30,4261.8559277690665
2018-05-01,4241.249921203618
2018-05-02,4241.249921203618
2018-05-03,4241.249921203618
2018-05-04,4241.249921203618
2018-05-07,4241.249921203618
2018-05-08,4241.249921203618
2018-05-09,4241.249921203618
2018-05-10,4241.249921203618
2018-05-11,4241.249921203618
2018-05-14,4241.249921203618
2018-05-15,4241.249921203618
2018-05-16,4241.249921203618
2018-05-17,4241.249921203618
2018-05-18,4241.249921203618
2018-05-21,4241.249921203618
2018-05-22,4241.249921203618
2018-05-23,4241.249921203618
2018-05-24,4241.249921203618
2018-05-25,4241.249921203618
2018-05-28,4241.249921203618
2018-05-29,4241.249921203618
2018-05-30,4241.249921203618
2018-05-31,4241.249921203618
2018-06-01,4241.249921203618
2018-06-04,4241.249921203618
2018-06-05,4241.249921203618
2018-06-06,4241.249921203618
2018-06-07,4241.249921203618
2018-06-08,4208.46426850815
2018-06-11,4208.46426850815
2018-06-12,4208.46426850815
2018-06-13,4208.46426850815
2018-06-14,4208.46426850815
2018-06-15,4208.46426850815
2018-06-18,4208.46426850815
2018-06-19,4208.46426850815
2018-06-20,4208.46426850815
2018-06-21,4208.46426850815
2018-06-22,4208.46426850815
2018-06-25,4208.46426850815
2018-06-26,4208.46426850815
2018-06-27,4208.46426850815
2018-06-28,4268.07426850815
2018-06-29,4268.07426850815
2018-07-02,4254.662094855885
2018-07-03,4254.662094855885
2018-07-04,4254.662094855885
2018-07-05,4254.662094855885
2018-07-06,4220.432094855884
2018-07-09,4220.432094855884
2018-07-10,4220.432094855884
2018-07-11,4220.432094855884
2018-07-12,4220.432094855884
2018-07-13,4296.452094855884
2018-07-16,4296.452094855884
2018-07-17,4263.043817159004
2018-07-18,4263.043817159004
2018-07-19,4263.043817159004
2018-07-20,4263.043817159004
2018-07-23,4263.043817159004
2018-07-24,4263.043817159004
2018-07-25,4263.043817159004
2018-07-26,4238.653817159005
2018-07-27,4206.6698881022685
2018-07-30,4206.6698881022685
2018-07-31,4175.891266607365
2018-08-01,4175.891266607365
2018-08-02,4175.891266607365
2018-08-03,4175.891266607365
2018-08-06,4175.891266607365
2018-08-07,4175.891266607365
2018-08-08,4175.891266607365
2018-08-09,4175.891266607365
2018-08-10,4175.891266607365
2018-08-13,4175.891266607365
2018-08-14,4175.891266607365
2018-08-15,4175.891266607365
2018-08-16,4175.891266607365
2018-08-17,4175.891266607365
2018-08-20,4175.891266607365
2018-08-21,4175.891266607365
2018-08-22,4175.891266607365
2018-08-23,4145.836184218203
2018-08-24,4145.836184218203
2018-08-27,4115.766952659937
2018-08-28,4190.519177196334
2018-08-29,4190.519177196334
2018-08-30,4190.519177196334
2018-08-31,4190.519177196334
2018-09-03,4183.20522190185
2018-09-04,4183.20522190185
2018-09-05,4150.605221901849
2018-09-06,4150.605221901849
2018-09-07,4150.605221901849
2018-09-10,4227.021773188519
2018-09-11,4227.021773188519
2018-09-12,4227.021773188519
2018-09-13,4227.021773188519
2018-09-14,4227.021773188519
2018-09-17,4227.021773188519
2018-09-18,4227.021773188519
2018-09-19,4227.021773188519
2018-09-20,4227.021773188519
2018-09-21,4227.021773188519
2018-09-24,4227.021773188519
2018-09-25,4227.021773188519
2018-09-26,4227.021773188519
2018-09-27,4227.021773188519
2018-09-28,4227.021773188519
2018-10-01,4279.962540555552
2018-10-02,4279.962540555552
2018-10-03,4279.962540555552
2018-10-04,4279.962540555552
2018-10-05,4279.962540555552
2018-10-08,4279.962540555552
2018-10-09,4247.362980792819
2018-10-10,4247.362980792819
2018-10-11,4247.362980792819
2018-10-12,4247.362980792819
2018-10-15,4247.362980792819
2018-10-16,4213.132980792819
2018-10-17,4183.49876015816
2018-10-18,4183.49876015816
2018-10-19,4257.431007202739
2018-10-22,4257.431007202739
2018-10-23,4257.431007202739
2018-10-24,4257.431007202739
2018-10-25,4257.431007202739
2018-10-26,4257.431007202739
2018-10-29,4257.431007202739
2018-10-30,4257.431007202739
2018-10-31,4257.431007202739
2018-11-01,4231.272252373961
2018-11-02,4231.272252373961
2018-11-05,4231.272252373961
2018-11-06,4231.272252373961
2018-11-07,4297.004690513113
2018-11-08,4297.004690513113
2018-11-09,4297.004690513113
2018-11-12,4297.004690513113
2018-11-13,4266.026909741025
2018-11-14,4266.026909741025
2018-11-15,4235.212620929899
2018-11-16,4235.212620929899
2018-11-19,4210.822620929899
2018-11-20,4210.822620929899
2018-11-21,4210.822620929899
2018-11-22,4210.822620929899
2018-11-23,4210.822620929899
2018-11-26,4210.822620929899
2018-11-27,4210.822620929899
2018-11-28,4210.822620929899
2018-11-29,4210.822620929899
2018-11-30,4210.822620929899
2018-12-03,4210.822620929899
2018-12-04,4210.822620929899
2018-12-05,4210.822620929899
2018-12-06,4210.822620929899
2018-12-07,4210.822620929899
2018-12-10,4210.822620929899
2018-12-11,4210.822620929899
2018-12-12,4210.822620929899
2018-12-13,4210.822620929899
2018-12-14,4210.822620929899
2018-12-17,4210.822620929899
2018-12-18,4210.822620929899
2018-12-19,4210.822620929899
2018-12-20,4210.822620929899
2018-12-21,4210.822620929899
2018-12-24,4176.592620929899
2018-12-25,4143.992620929898
2018-12-26,4143.992620929898
2018-12-27,4113.24678844034
2018-12-28,4080.6467884403405
2018-12-31,4080.6467884403405
2019-01-01,4080.6467884403405
2019-01-02,4053.2399709324372
2019-01-03,4053.2399709324372
2019-01-04,4028.8499709324374
2019-01-07,4028.8499709324374
2019-01-08,4028.8499709324374
2019-01-09,4028.8499709324374
2019-01-10,4028.8499709324374
2019-01-11,4028.8499709324374
2019-01-14,4028.8499709324374
2019-01-15,4028.8499709324374
2019-01-16,4028.8499709324374
2019-01-17,4088.4599709324375
2019-01-18,4088.4599709324375
2019-01-21,4088.4599709324375
2019-01-22,4088.4599709324375
2019-01-23,4088.4599709324375
2019-01-24,4088.4599709324375
2019-01-25,4088.4599709324375
2019-01-28,4088.4599709324375
2019-01-29,4088.4599709324375
2019-01-30,4088.4599709324375
2019-01-31,4088.4599709324375
2019-02-01,4084.5533796863892
2019-02-04,4084.5533796863892
2019-02-05,4084.5533796863892
2019-02-06,4156.953379686389
2019-02-07,4156.953379686389
2019-02-08,4156.953379686389
2019-02-11,4156.953379686389
2019-02-12,4156.953379686389
2019-02-13,4156.953379686389
2019-02-14,4156.953379686389
2019-02-15,4156.953379686389
2019-02-18,4156.953379686389
2019-02-19,4156.953379686389
2019-02-20,4156.953379686389
2019-02-21,4156.953379686389
2019-02-22,4132.563379686389
2019-02-25,4132.563379686389
2019-02-26,4132.563379686389
2019-02-27,4132.563379686389
2019-02-28,4132.563379686389
2019-03-01,4108.558379686389
2019-03-04,4108.558379686389
2019-03-05,4108.558379686389
2019-03-06,4108.558379686389
2019-03-07,4108.558379686389
2019-03-08,4108.558379686389
2019-03-11,4176.707633230393
2019-03-12,4176.707633230393
2019-03-13,4152.317633230394
2019-03-14,4121.152201288854
2019-03-15,4121.152201288854
2019-03-18,4096.762201288854
2019-03-19,4096.762201288854
2019-03-20,4096.762201288854
2019-03-21,4096.762201288854
2019-03-22,4064.1622012888542
2019-03-25,4064.1622012888542
2019-03-26,4031.5622012888543
2019-03-27,4031.5622012888543
2019-03-28,4031.5622012888543
2019-03-29,4100.23200949403
2019-04-01,4100.23200949403
2019-04-02,4100.23200949403
2019-04-03,4100.23200949403
2019-04-04,4100.23200949403
2019-04-05,4068.7924615134607
2019-04-08,4068.7924615134607
2019-04-09,4068.7924615134607
2019-04-10,4068.7924615134607
2019-04-11,4068.7924615134607
2019-04-12,4068.7924615134607
2019-04-15,4068.7924615134607
2019-04-16,4060.5120046653165
2019-04-17,4027.9120046653165
2019-04-18,4027.9120046653165
2019-04-19,4027.9120046653165
2019-04-22,4027.9120046653165
2019-04-23,4027.9120046653165
2019-04-24,4091.6895597430407
2019-04-25,4091.6895597430407
2019-04-26,4091.6895597430407
2019-04-29,4091.6895597430407
2019-04-30,4091.6895597430407
2019-05-01,4091.6895597430407
2019-05-02,4091.6895597430407
2019-05-03,4158.6054528953055
2019-05-06,4158.6054528953055
2019-05-07,4158.6054528953055
2019-05-08,4158.6054528953055
2019-05-09,4158.6054528953055
2019-05-10,4126.005452895305
2019-05-13,4126.005452895305
2019-05-14,4126.005452895305
2019-05-15,4126.005452895305
2019-05-16,4126.005452895305
2019-05-17,4126.005452895305
2019-05-20,4126.005452895305
2019-05-21,4126.005452895305
2019-05-23,4126.005452895305
2019-05-24,4126.005452895305
2019-05-27,4126.005452895305
2019-05-28,4126.005452895305
2019-05-29,4126.005452895305
2019-05-30,4126.005452895305
2019-05-31,4126.005452895305
2019-06-03,4108.847506319173
2019-06-04,4108.847506319173
2019-06-05,4108.847506319173
2019-06-06,4108.847506319173
2019-06-07,4108.847506319173
2019-06-10,4108.847506319173
2019-06-11,4078.191802964712
2019-06-12,4045.5918029647123
2019-06-13,4017.9136003892622
2019-06-14,4017.9136003892622
2019-06-17,4090.3136003892614
2019-06-18,4090.3136003892614
2019-06-19,4090.3136003892614
2019-06-20,4090.3136003892614
2019-06-21,4162.713600389261
2019-06-24,4162.713600389261
2019-06-25,4162.713600389261
2019-06-26,4162.713600389261
2019-06-27,4162.713600389261
2019-06-28,4162.713600389261
2019-07-01,4103.1805533542165
2019-07-02,4070.6303811833986
2019-07-03,4070.6303811833986
2019-07-04,4070.6303811833986
2019-07-05,4144.61432101908
2019-07-08,4144.61432101908
2019-07-09,4144.61432101908
2019-07-10,4144.61432101908
2019-07-11,4144.61432101908
2019-07-12,4144.61432101908
2019-07-15,4144.61432101908
2019-07-16,4144.61432101908
2019-07-17,4144.61432101908
2019-07-18,4144.61432101908
2019-07-19,4144.61432101908
2019-07-22,4112.01432101908
2019-07-23,4182.822803090349
2019-07-24,4182.822803090349
2019-07-25,4182.822803090349
2019-07-26,4182.822803090349
2019-07-29,4182.822803090349
2019-07-30,4182.822803090349
2019-07-31,4182.822803090349
2019-08-01,4159.301678222283
2019-08-02,4159.301678222283
2019-08-05,4159.301678222283
2019-08-06,4159.301678222283
2019-08-07,4159.301678222283
2019-08-08,4159.301678222283
2019-08-09,4159.301678222283
2019-08-12,4159.301678222283
2019-08-13,4159.301678222283
2019-08-14,4159.301678222283
2019-08-15,4159.301678222283
2019-08-16,4159.301678222283
2019-08-19,4159.301678222283
2019-08-20,4127.539794095672
2019-08-21,4094.939794095672
2019-08-22,4064.478998198574
2019-08-23,4064.478998198574
2019-08-26,4064.478998198574
2019-08-27,4064.478998198574
2019-08-28,4064.478998198574
2019-08-29,4064.478998198574
2019-08-30,4064.478998198574
2019-09-02,4064.478998198574
2019-09-03,4135.387979447839
2019-09-04,4135.387979447839
2019-09-05,4135.387979447839
2019-09-06,4135.387979447839
2019-09-09,4135.387979447839
2019-09-10,4135.387979447839
2019-09-11,4135.387979447839
2019-09-12,4135.387979447839
2019-09-13,4194.9979794478395
2019-09-16,4194.9979794478395
2019-09-17,4194.9979794478395
2019-09-18,4194.9979794478395
2019-09-19,4194.9979794478395
2019-09-20,4194.9979794478395
2019-09-23,4194.9979794478395
2019-09-24,4194.9979794478395
2019-09-25,4194.9979794478395
2019-09-26,4194.9979794478395
2019-09-27,4194.9979794478395
2019-09-30,4194.9979794478395
2019-10-01,4201.128784886196
2019-10-02,4201.128784886196
2019-10-03,4201.128784886196
2019-10-04,4201.128784886196
2019-10-07,4201.128784886196
2019-10-08,4201.128784886196
2019-10-09,4201.128784886196
2019-10-10,4201.128784886196
2019-10-11,4201.128784886196
2019-10-14,4260.738784886196
2019-10-15,4260.738784886196
2019-10-16,4260.738784886196
2019-10-17,4260.738784886196
2019-10-18,4260.738784886196
2019-10-21,4260.738784886196
2019-10-22,4260.738784886196
2019-10-23,4260.738784886196
2019-10-24,4260.738784886196
2019-10-25,4260.738784886196
2019-10-28,4260.738784886196
2019-10-29,4260.738784886196
2019-10-30,4260.738784886196
2019-10-31,4260.738784886196
2019-11-01,4195.238636854701
2019-11-04,4195.238636854701
2019-11-05,4195.238636854701
2019-11-06,4195.238636854701
2019-11-07,4195.238636854701
2019-11-08,4270.069920659769
2019-11-11,4270.069920659769
2019-11-12,4270.069920659769
2019-11-13,4270.069920659769
2019-11-14,4270.069920659769
2019-11-15,4270.069920659769
2019-11-18,4346.363800197968
2019-11-19,4346.363800197968
2019-11-20,4346.363800197968
2019-11-21,4346.363800197968
2019-11-22,4346.363800197968
2019-11-25,4346.363800197968
2019-11-26,4314.452240778658
2019-11-27,4280.222240778658
2019-11-28,4249.4924135008
2019-11-29,4220.8254477525215
2019-12-02,4208.032042303612
2019-12-03,4208.032042303612
2019-12-04,4208.032042303612
2019-12-05,4208.032042303612
2019-12-06,4208.032042303612
2019-12-09,4208.032042303612
2019-12-10,4208.032042303612
2019-12-11,4208.032042303612
2019-12-12,4208.032042303612
2019-12-13,4208.032042303612
2019-12-16,4208.032042303612
2019-12-17,4208.032042303612
2019-12-18,4208.032042303612
2019-12-19,4282.659505686048
2019-12-20,4282.659505686048
2019-12-23,4282.659505686048
2019-12-24,4282.659505686048
2019-12-25,4282.659505686048
2019-12-26,4282.659505686048
2019-12-27,4282.659505686048
2019-12-30,4282.659505686048
2019-12-31,4358.679505686047
2020-01-01,4283.35577399483
2020-01-02,4283.35577399483
2020-01-03,4283.35577399483
2020-01-06,4283.35577399483
2020-01-07,4252.731955431544
2020-01-08,4220.20260579701
2020-01-09,4220.20260579701
2020-01-10,4296.222605797009
2020-01-13,4296.222605797009
2020-01-14,4296.222605797009
2020-01-15,4296.222605797009
2020-01-16,4296.222605797009
2020-01-17,4296.222605797009
2020-01-20,4296.222605797009
2020-01-21,4296.222605797009
2020-01-22,4296.222605797009
2020-01-23,4296.222605797009
2020-01-24,4263.70260579701
2020-01-27,4263.70260579701
2020-01-28,4339.722605797009
2020-01-29,4339.722605797009
2020-01-30,4339.722605797009
2020-01-31,4339.722605797009
2020-02-03,4279.289584916097
2020-02-04,4279.289584916097
2020-02-05,4279.289584916097
2020-02-06,4279.289584916097
2020-02-07,4279.289584916097
2020-02-10,4279.289584916097
2020-02-11,4279.289584916097
2020-02-12,4279.289584916097
2020-02-13,4279.289584916097
2020-02-14,4258.791387589437
2020-02-17,4258.791387589437
2020-02-18,4229.828067392518
2020-02-19,4229.828067392518
2020-02-20,4305.848067392518
2020-02-21,4305.848067392518
2020-02-24,4305.848067392518
2020-02-25,4305.848067392518
