year,month,start_equity,end_equity,pnl,pnl_pct,withdrawn,positive
2016,8,4000.0,4000.0,0.0,0.0,0.0,False
2016,9,4000.0,3907.7205618333387,-92.2794381666613,-0.023069859541665322,0.0,False
2016,10,3907.7205618333387,3876.7505618333385,-30.970000000000255,-0.007925336397511092,0.0,False
2016,11,3876.7505618333385,3893.3905618333383,16.639999999999873,0.004292254488545355,0.0,True
2016,12,3893.3905618333383,3944.708196468107,51.31763463476864,0.013180705562352816,0.0,True
2017,1,3944.708196468107,4032.8233191152954,88.1151226471884,0.02233755153957452,32.82331911529536,True
2017,2,4000.0,4052.4183322020526,52.41833220205217,0.013104583050513043,26.209166101026085,True
2017,3,4026.2091661010263,4108.755077689,82.54591158797393,0.020502141886461215,41.27295579398697,True
2017,4,4067.4821218950133,4107.154762787274,39.672640892260915,0.00975361162098426,19.836320446130458,True
2017,5,4087.318442341144,4114.099795310511,26.7813529693658,0.006552303997636629,13.3906764846829,True
2017,6,4100.709118825827,4004.6370791379004,-96.07203968792692,-0.02342815276676723,0.0,False
2017,7,4004.6370791379004,4052.247079137901,47.61000000000013,0.01188871776871461,23.805000000000064,True
2017,8,4028.4420791379007,3908.3114284581566,-120.13065067974412,-0.02982062254335613,0.0,False
2017,9,3908.3114284581566,3931.4939271610565,23.18249870289992,0.005931589415853051,0.0,True
2017,10,3931.4939271610565,3948.8139990041777,17.32007184312124,0.004405468293735383,0.0,True
2017,11,3948.8139990041777,3978.9539990041767,30.139999999998963,0.007632671482526082,0.0,True
2017,12,3978.9539990041767,4029.153143919496,50.19914491531881,0.012616166190381263,25.099572457659406,True
2018,1,4004.0535714618363,4020.761143339181,16.707571877345345,0.0041726644209821575,8.353785938672672,True
2018,2,4012.4073574005088,4102.350401569749,89.94304416924024,0.02241622949956682,44.97152208462012,True
2018,3,4057.378879485129,4043.217409690322,-14.16146979480709,-0.003490300071903599,0.0,False
2018,4,4043.217409690322,4212.660275001454,169.44286531113084,0.041907928301117205,84.72143265556542,True
2018,5,4127.938842345888,4127.938842345888,0.0,0.0,0.0,False
2018,6,4127.938842345888,4189.206966274931,61.268123929042304,0.014842304178669451,30.634061964521152,True
2018,7,4158.572904310409,4032.601399974215,-125.97150433619436,-0.03029200334701922,0.0,False
2018,8,4032.601399974215,4057.194343313353,24.592943339137946,0.00609853067533409,12.296471669568973,True
2018,9,4044.897871643784,4064.4228349304003,19.524963286616185,0.004827059645558255,9.762481643308092,True
2018,10,4054.660353287092,4074.0447204895872,19.384367202495014,0.004780762262067206,9.692183601247507,True
2018,11,4064.3525368883397,3990.0646032454656,-74.28793364287412,-0.01827792568893367,0.0,False
2018,12,3990.0646032454656,3945.254920050626,-44.809683194839636,-0.011230315208027468,0.0,False
2019,1,3945.254920050626,4144.3844390882405,199.1295190376145,0.05047316917991683,99.56475951880725,True
2019,2,4044.819679569433,4094.4196795694306,49.599999999997635,0.012262598565401933,24.799999999998818,True
2019,3,4069.619679569432,4174.741615846382,105.12193627695024,0.02583089933555467,52.56096813847512,True
2019,4,4122.180647707907,4234.871795594452,112.69114788654497,0.027337750942381826,56.345573943272484,True
2019,5,4178.52622165118,4229.893191635303,51.36696998412208,0.012293083077464568,25.68348499206104,True
2019,6,4204.209706643242,4220.540455349217,16.330748705976475,0.0038843801440664578,8.165374352988238,True
2019,7,4212.375080996229,4272.863617977637,60.48853698140647,0.014359722441217389,30.244268490703234,True
2019,8,4242.619349486933,4298.726712029122,56.10736254218864,0.013224698687374298,28.05368127109432,True
2019,9,4270.673030758027,4105.025078370619,-165.64795238740862,-0.03878731787575102,0.0,False
2019,10,4105.025078370619,4096.865784249682,-8.159294120936465,-0.001987635633196931,0.0,False
2019,11,4096.865784249682,4064.229423852344,-32.636360397338194,-0.007966177589416774,0.0,False
2019,12,4064.229423852344,4060.111075820455,-4.118348031889127,-0.0010133158349081301,0.0,False
2020,1,4060.111075820455,4133.4712889857365,73.3602131652815,0.018068523691918227,36.68010658264075,True
2020,2,4096.791182403096,4180.220336918428,83.42915451533099,0.020364512322151872,41.714577257665496,True
2020,3,4138.505759660762,4158.476090477874,19.97033081711197,0.004825493058815741,9.985165408555986,True
2020,4,4148.490925069318,4231.63794487429,83.14701980497284,0.02004271464173048,41.57350990248642,True
2020,5,4190.064434971804,4281.996937171594,91.93250219979018,0.0219405939041147,45.96625109989509,True
2020,6,4236.030686071699,4232.668230791051,-3.362455280647737,-0.0007937750053850351,0.0,False
2020,7,4232.668230791051,4285.189976769204,52.52174597815247,0.012408661183524081,26.260872989076233,True
