time,equity
2017-08-03,4092.3508164011387
2017-08-04,4092.3508164011387
2017-08-07,4092.3508164011387
2017-08-08,4092.3508164011387
2017-08-09,4092.3508164011387
2017-08-10,4092.3508164011387
2017-08-11,4092.3508164011387
2017-08-14,4092.3508164011387
2017-08-15,4092.3508164011387
2017-08-16,4092.3508164011387
2017-08-17,4061.4642587506587
2017-08-18,4132.906422311313
2017-08-21,4132.906422311313
2017-08-22,4132.906422311313
2017-08-23,4132.906422311313
2017-08-24,4132.906422311313
2017-08-25,4132.906422311313
2017-08-28,4132.906422311313
2017-08-29,4132.906422311313
2017-08-30,4132.906422311313
2017-08-31,4205.151332263318
2017-09-01,4148.751074332228
2017-09-04,4148.751074332228
2017-09-05,4148.751074332228
2017-09-06,4148.751074332228
2017-09-07,4148.751074332228
2017-09-08,4148.751074332228
2017-09-11,4148.751074332228
2017-09-12,4121.534407665562
2017-09-13,4193.234407665562
2017-09-14,4193.234407665562
2017-09-15,4193.234407665562
2017-09-18,4193.234407665562
2017-09-19,4193.234407665562
2017-09-20,4193.234407665562
2017-09-21,4193.234407665562
2017-09-22,4193.234407665562
2017-09-25,4193.234407665562
2017-09-26,4193.234407665562
2017-09-27,4193.234407665562
2017-09-28,4193.234407665562
2017-09-29,4193.234407665562
2017-10-02,4170.992740998895
2017-10-03,4170.992740998895
2017-10-04,4170.992740998895
2017-10-05,4170.992740998895
2017-10-06,4170.992740998895
2017-10-09,4170.992740998895
2017-10-10,4170.992740998895
2017-10-11,4170.992740998895
2017-10-12,4170.992740998895
2017-10-13,4245.082740998895
2017-10-16,4245.082740998895
2017-10-17,4245.082740998895
2017-10-18,4245.082740998895
2017-10-19,4245.082740998895
2017-10-20,4245.082740998895
2017-10-23,4245.082740998895
2017-10-24,4245.082740998895
2017-10-25,4245.082740998895
2017-10-26,4245.082740998895
2017-10-27,4245.082740998895
2017-10-30,4245.082740998895
2017-10-31,4243.239487418166
2017-11-01,4172.7061142085295
2017-11-02,4172.7061142085295
2017-11-03,4172.7061142085295
2017-11-06,4172.7061142085295
2017-11-07,4172.7061142085295
2017-11-08,4172.7061142085295
2017-11-09,4172.7061142085295
2017-11-10,4156.839366161655
2017-11-13,4124.126184112896
2017-11-14,4124.126184112896
2017-11-15,4124.126184112896
2017-11-17,4124.126184112896
2017-11-20,4124.126184112896
2017-11-21,4124.126184112896
2017-11-22,4124.126184112896
2017-11-23,4124.126184112896
2017-11-24,4124.126184112896
2017-11-27,4124.126184112896
2017-11-28,4124.126184112896
2017-11-29,4124.126184112896
2017-11-30,4124.126184112896
2017-12-01,4124.126184112896
2017-12-04,4124.126184112896
2017-12-05,4124.126184112896
2017-12-06,4092.7478913609834
2017-12-07,4092.7478913609834
2017-12-08,4092.7478913609834
2017-12-11,4092.7478913609834
2017-12-12,4092.7478913609834
2017-12-13,4092.7478913609834
2017-12-14,4092.7478913609834
2017-12-15,4092.7478913609834
2017-12-18,4060.4723977975937
2017-12-19,4027.1723977975926
2017-12-20,3993.8723977975915
2017-12-21,3993.8723977975915
2017-12-22,3993.8723977975915
2017-12-25,3993.8723977975915
2017-12-26,3993.8723977975915
2017-12-27,3993.8723977975915
2017-12-28,3963.15986278314
2017-12-29,3963.15986278314
2018-01-01,3963.15986278314
2018-01-02,4032.9403863458783
2018-01-03,4032.9403863458783
2018-01-04,4032.9403863458783
2018-01-05,4032.9403863458783
2018-01-08,4032.9403863458783
2018-01-09,4002.581316360485
2018-01-10,4002.581316360485
2018-01-11,4074.418693972009
2018-01-12,4074.418693972009
2018-01-15,4074.418693972009
2018-01-16,4074.418693972009
2018-01-17,4074.418693972009
2018-01-18,4074.418693972009
2018-01-19,4074.418693972009
2018-01-22,4074.418693972009
2018-01-23,4074.418693972009
2018-01-24,4074.418693972009
2018-01-25,4074.418693972009
2018-01-26,4074.418693972009
2018-01-29,4074.418693972009
2018-01-30,4074.418693972009
2018-01-31,4074.418693972009
2018-02-01,4018.789278377574
2018-02-02,4018.789278377574
2018-02-05,4018.789278377574
2018-02-06,3985.489278377573
2018-02-07,3985.489278377573
2018-02-08,3985.489278377573
2018-02-09,3985.489278377573
2018-02-12,3985.489278377573
2018-02-13,3985.489278377573
2018-02-14,4051.60594504424
2018-02-15,4051.60594504424
2018-02-16,4051.60594504424
2018-02-19,4051.60594504424
2018-02-20,4051.60594504424
2018-02-21,4051.60594504424
2018-02-22,4051.60594504424
2018-02-23,4051.60594504424
2018-02-26,4051.60594504424
2018-02-27,4051.60594504424
2018-02-28,4051.60594504424
2018-03-01,4035.197611710907
2018-03-02,4035.197611710907
2018-03-05,4035.197611710907
2018-03-06,4035.197611710907
2018-03-07,4035.197611710907
2018-03-08,4035.197611710907
2018-03-09,4035.197611710907
2018-03-12,4035.197611710907
2018-03-13,4005.7458884879024
2018-03-14,3974.8408258370323
2018-03-15,3942.6508258370313
2018-03-16,3942.6508258370313
2018-03-19,3942.6508258370313
2018-03-20,3911.6809502196334
2018-03-21,3911.6809502196334
2018-03-22,3880.356632709996
2018-03-23,3951.6111751643075
2018-03-26,3951.6111751643075
2018-03-27,3951.6111751643075
2018-03-28,3951.6111751643075
2018-03-29,3951.6111751643075
2018-03-30,3951.6111751643075
2018-04-02,3924.394508497641
2018-04-03,3924.394508497641
2018-04-04,3894.041965320508
2018-04-05,3894.041965320508
2018-04-06,3894.041965320508
2018-04-09,3894.041965320508
2018-04-10,3894.041965320508
2018-04-11,3894.041965320508
2018-04-12,3894.041965320508
2018-04-13,3965.50902055257
2018-04-16,3965.50902055257
2018-04-17,3965.50902055257
2018-04-18,3965.50902055257
2018-04-19,3965.50902055257
2018-04-20,3965.50902055257
2018-04-23,3965.50902055257
2018-04-24,3965.50902055257
2018-04-25,3965.50902055257
2018-04-26,3965.50902055257
2018-04-27,3965.50902055257
2018-04-30,3965.50902055257
2018-05-01,3965.50902055257
2018-05-02,3965.50902055257
2018-05-03,3965.50902055257
2018-05-04,3965.50902055257
2018-05-07,3965.50902055257
2018-05-08,3965.50902055257
2018-05-09,3965.50902055257
2018-05-10,3965.50902055257
2018-05-11,3965.50902055257
2018-05-14,3965.50902055257
2018-05-15,3965.50902055257
2018-05-16,3965.50902055257
2018-05-17,3965.50902055257
2018-05-18,3965.50902055257
2018-05-21,3965.50902055257
2018-05-22,3965.50902055257
2018-05-23,3965.50902055257
2018-05-24,3965.50902055257
2018-05-25,4035.608822595213
2018-05-28,4035.608822595213
2018-05-29,4035.608822595213
2018-05-30,4035.608822595213
2018-05-31,4035.608822595213
2018-06-01,4000.5589215738914
2018-06-04,4000.5589215738914
2018-06-05,4000.5589215738914
2018-06-06,4000.5589215738914
2018-06-07,4000.5589215738914
2018-06-08,3970.3040813306397
2018-06-11,3970.3040813306397
2018-06-12,3939.659349721599
2018-06-13,3939.659349721599
2018-06-14,3939.659349721599
2018-06-15,3939.659349721599
2018-06-18,3939.659349721599
2018-06-19,3912.9951525470424
2018-06-20,3912.9951525470424
2018-06-21,3912.9951525470424
2018-06-22,3912.9951525470424
2018-06-25,3982.3051525470423
2018-06-26,3982.3051525470423
2018-06-27,3982.3051525470423
2018-06-28,3982.3051525470423
2018-06-29,4051.6151525470423
2018-07-02,4026.087037060467
2018-07-03,4026.087037060467
2018-07-04,4026.087037060467
2018-07-05,4026.087037060467
2018-07-06,4026.087037060467
2018-07-09,4026.087037060467
2018-07-10,4026.087037060467
2018-07-11,4026.087037060467
2018-07-12,4026.087037060467
2018-07-13,4026.087037060467
2018-07-16,4026.087037060467
2018-07-17,4026.087037060467
2018-07-18,4026.087037060467
2018-07-19,4026.087037060467
2018-07-20,4026.087037060467
2018-07-23,4026.087037060467
2018-07-24,4026.087037060467
2018-07-25,4026.087037060467
2018-07-26,4026.087037060467
2018-07-27,4026.087037060467
2018-07-30,4026.087037060467
2018-07-31,3998.642737071882
2018-08-01,3998.642737071882
2018-08-02,3967.291577777787
2018-08-03,3967.291577777787
2018-08-06,3967.291577777787
2018-08-07,3967.291577777787
2018-08-08,3967.291577777787
2018-08-09,3967.291577777787
2018-08-10,3967.291577777787
2018-08-13,4034.8104435120704
2018-08-14,4034.8104435120704
2018-08-15,4034.8104435120704
2018-08-16,4001.5104435120693
2018-08-17,4001.5104435120693
2018-08-20,4001.5104435120693
2018-08-21,4001.5104435120693
2018-08-22,4001.5104435120693
2018-08-23,3971.5989992988184
2018-08-24,3971.5989992988184
2018-08-27,3971.5989992988184
2018-08-28,3971.5989992988184
2018-08-29,3971.5989992988184
2018-08-30,3971.5989992988184
2018-08-31,3941.8189405805324
2018-09-03,3941.8189405805324
2018-09-04,3941.8189405805324
2018-09-05,3941.8189405805324
2018-09-06,3941.8189405805324
2018-09-07,3941.8189405805324
2018-09-10,3912.1118799091205
2018-09-11,3912.1118799091205
2018-09-12,3981.4218799091204
2018-09-13,3981.4218799091204
2018-09-14,3981.4218799091204
2018-09-17,3981.4218799091204
2018-09-18,3981.4218799091204
2018-09-19,3981.4218799091204
2018-09-20,3981.4218799091204
2018-09-21,3981.4218799091204
2018-09-24,3981.4218799091204
2018-09-25,3981.4218799091204
2018-09-26,3981.4218799091204
2018-09-27,3981.4218799091204
2018-09-28,3981.4218799091204
2018-10-01,3981.4218799091204
2018-10-02,3981.4218799091204
2018-10-03,3981.4218799091204
2018-10-04,3981.4218799091204
2018-10-05,3981.4218799091204
2018-10-08,3981.4218799091204
2018-10-09,3981.4218799091204
2018-10-10,3949.2318799091195
2018-10-11,3949.2318799091195
2018-10-12,3949.2318799091195
2018-10-15,3949.2318799091195
2018-10-16,3949.2318799091195
2018-10-17,3949.2318799091195
2018-10-18,3949.2318799091195
2018-10-19,3949.2318799091195
2018-10-22,3949.2318799091195
2018-10-23,3949.2318799091195
2018-10-24,3917.0418799091185
2018-10-25,3917.0418799091185
2018-10-26,3986.4481510105065
2018-10-29,3986.4481510105065
2018-10-30,3986.4481510105065
2018-10-31,3986.4481510105065
2018-11-01,3986.4481510105065
2018-11-02,3986.4481510105065
2018-11-05,3986.4481510105065
2018-11-06,3986.4481510105065
2018-11-07,3986.4481510105065
2018-11-08,3986.4481510105065
2018-11-09,3986.4481510105065
2018-11-12,3986.4481510105065
2018-11-13,3986.4481510105065
2018-11-14,3986.4481510105065
2018-11-15,3986.4481510105065
2018-11-16,3986.4481510105065
2018-11-19,3972.66820716285
2018-11-20,3972.66820716285
2018-11-21,3972.66820716285
2018-11-22,3972.66820716285
2018-11-23,3972.66820716285
2018-11-26,3942.697655872357
2018-11-27,3942.697655872357
2018-11-28,3942.697655872357
2018-11-29,3942.697655872357
2018-11-30,3942.697655872357
2018-12-03,3942.697655872357
2018-12-04,3913.2183287207476
2018-12-05,3913.2183287207476
2018-12-06,3913.2183287207476
2018-12-07,3913.2183287207476
2018-12-10,3913.2183287207476
2018-12-11,3884.805874815766
2018-12-12,3884.805874815766
2018-12-13,3954.115874815766
2018-12-14,3954.115874815766
2018-12-17,3954.115874815766
2018-12-18,3954.115874815766
2018-12-19,3954.115874815766
2018-12-20,4023.172980457316
2018-12-21,4023.172980457316
2018-12-24,4023.172980457316
2018-12-25,4023.172980457316
2018-12-26,4023.172980457316
2018-12-27,4023.172980457316
2018-12-28,4023.172980457316
2018-12-31,4023.172980457316
2019-01-01,4000.0
2019-01-02,4000.0
2019-01-03,4000.0
2019-01-04,4000.0
2019-01-07,4000.0
2019-01-08,4000.0
2019-01-09,4000.0
2019-01-10,4000.0
2019-01-11,4000.0
2019-01-14,4000.0
2019-01-15,4000.0
2019-01-16,4000.0
2019-01-17,4000.0
2019-01-18,4069.4795846597244
2019-01-21,4069.4795846597244
2019-01-22,4069.4795846597244
2019-01-23,4069.4795846597244
2019-01-24,4069.4795846597244
2019-01-25,4069.4795846597244
2019-01-28,4069.4795846597244
2019-01-29,4069.4795846597244
2019-01-30,4069.4795846597244
2019-01-31,4069.4795846597244
2019-02-01,4002.751868366455
2019-02-04,4002.751868366455
2019-02-05,4002.751868366455
2019-02-06,4002.751868366455
2019-02-07,4002.751868366455
2019-02-08,4002.751868366455
2019-02-11,4072.0863249901868
2019-02-12,4072.0863249901868
2019-02-13,4072.0863249901868
2019-02-14,4072.0863249901868
2019-02-15,4072.0863249901868
2019-02-18,4072.0863249901868
2019-02-19,4072.0863249901868
2019-02-20,4072.0863249901868
2019-02-21,4072.0863249901868
2019-02-22,4072.0863249901868
2019-02-25,4072.0863249901868
2019-02-26,4072.0863249901868
2019-02-27,4072.0863249901868
2019-02-28,4072.0863249901868
2019-03-01,4053.4130586600245
2019-03-04,4053.4130586600245
2019-03-05,4053.4130586600245
2019-03-06,4053.4130586600245
2019-03-07,4053.4130586600245
2019-03-08,4053.4130586600245
2019-03-11,4053.4130586600245
2019-03-12,4020.1130586600234
2019-03-13,3986.8130586600223
2019-03-14,3986.8130586600223
2019-03-15,3954.6230586600213
2019-03-18,3954.6230586600213
2019-03-19,3924.0101066851776
2019-03-20,3891.8201066851766
2019-03-21,3891.8201066851766
2019-03-22,3891.8201066851766
2019-03-25,3891.8201066851766
2019-03-26,3891.8201066851766
2019-03-27,3891.8201066851766
2019-03-28,3891.8201066851766
2019-03-29,3891.8201066851766
2019-04-01,3891.8201066851766
2019-04-02,3961.1301066851765
2019-04-03,3961.1301066851765
2019-04-04,3961.1301066851765
2019-04-05,3961.1301066851765
2019-04-08,3961.1301066851765
2019-04-09,3961.1301066851765
2019-04-10,3961.1301066851765
2019-04-11,3928.9401066851756
2019-04-12,3928.9401066851756
2019-04-15,3928.9401066851756
2019-04-16,3928.9401066851756
2019-04-17,3928.9401066851756
2019-04-18,3928.9401066851756
2019-04-19,3928.9401066851756
2019-04-22,3928.9401066851756
2019-04-23,3928.9401066851756
2019-04-24,3928.9401066851756
2019-04-25,3928.9401066851756
2019-04-26,3923.3667342893423
2019-04-29,3892.992108466381
2019-04-30,3892.992108466381
2019-05-01,3892.992108466381
2019-05-02,3892.992108466381
2019-05-03,3892.992108466381
2019-05-06,3892.992108466381
2019-05-07,3892.992108466381
2019-05-08,3892.992108466381
2019-05-09,3892.992108466381
2019-05-10,3892.992108466381
2019-05-13,3892.992108466381
2019-05-14,3892.992108466381
2019-05-15,3892.992108466381
2019-05-16,3892.992108466381
2019-05-17,3892.992108466381
2019-05-20,3892.992108466381
2019-05-21,3892.992108466381
2019-05-23,3892.992108466381
2019-05-24,3860.80210846638
2019-05-27,3860.80210846638
2019-05-28,3860.80210846638
2019-05-29,3860.80210846638
2019-05-30,3860.80210846638
2019-05-31,3860.80210846638
2019-06-03,3860.80210846638
2019-06-04,3923.170268696348
2019-06-05,3923.170268696348
2019-06-06,3923.170268696348
2019-06-07,3923.170268696348
2019-06-10,3923.170268696348
2019-06-11,3923.170268696348
2019-06-12,3923.170268696348
2019-06-13,3923.170268696348
2019-06-14,3923.170268696348
2019-06-17,3923.170268696348
2019-06-18,3923.170268696348
2019-06-19,3923.170268696348
2019-06-20,3923.170268696348
2019-06-21,3923.170268696348
2019-06-24,3923.170268696348
2019-06-25,3923.170268696348
2019-06-26,3923.170268696348
2019-06-27,3923.170268696348
2019-06-28,3923.170268696348
2019-07-01,3923.170268696348
2019-07-02,3923.170268696348
2019-07-03,3893.24302480462
2019-07-04,3893.24302480462
2019-07-05,3862.796683722728
2019-07-08,3862.796683722728
2019-07-09,3862.796683722728
2019-07-10,3862.796683722728
2019-07-11,3833.607546888073
2019-07-12,3833.607546888073
2019-07-15,3833.607546888073
2019-07-16,3803.951215273236
2019-07-17,3803.951215273236
2019-07-18,3772.8712152732346
2019-07-19,3838.135866481097
2019-07-22,3838.135866481097
2019-07-23,3838.135866481097
2019-07-24,3838.135866481097
2019-07-25,3807.962070381145
2019-07-26,3807.962070381145
2019-07-29,3807.962070381145
2019-07-30,3807.962070381145
2019-07-31,3807.962070381145
2019-08-01,3807.962070381145
2019-08-02,3807.962070381145
2019-08-05,3807.962070381145
2019-08-06,3807.962070381145
2019-08-07,3807.962070381145
2019-08-08,3807.962070381145
2019-08-09,3874.078737047812
2019-08-12,3874.078737047812
2019-08-13,3874.078737047812
2019-08-14,3874.078737047812
2019-08-15,3874.078737047812
2019-08-16,3874.078737047812
2019-08-19,3874.078737047812
2019-08-20,3874.078737047812
2019-08-21,3841.888737047811
2019-08-22,3811.1739135135704
2019-08-23,3781.011639580391
2019-08-26,3781.011639580391
2019-08-27,3753.7949729137245
2019-08-28,3753.7949729137245
2019-08-29,3753.7949729137245
2019-08-30,3820.7149729137245
2019-09-02,3820.7149729137245
2019-09-03,3820.7149729137245
2019-09-04,3820.7149729137245
2019-09-05,3790.998228671726
2019-09-06,3857.8471259005455
2019-09-09,3857.8471259005455
2019-09-10,3857.8471259005455
2019-09-11,3857.8471259005455
2019-09-12,3857.8471259005455
2019-09-13,3857.8471259005455
2019-09-16,3857.8471259005455
2019-09-17,3857.8471259005455
2019-09-18,3857.8471259005455
2019-09-19,3857.8471259005455
2019-09-20,3857.8471259005455
2019-09-23,3857.8471259005455
2019-09-24,3857.8471259005455
2019-09-25,3857.8471259005455
2019-09-26,3828.7778209982334
2019-09-27,3895.6978209982335
2019-09-30,3895.6978209982335
2019-10-01,3895.6978209982335
2019-10-02,3895.6978209982335
2019-10-03,3965.0078209982335
2019-10-04,3965.0078209982335
2019-10-07,3965.0078209982335
2019-10-08,3965.0078209982335
2019-10-09,3965.0078209982335
2019-10-10,3965.0078209982335
2019-10-11,3965.0078209982335
2019-10-14,3965.0078209982335
2019-10-15,3965.0078209982335
2019-10-16,3965.0078209982335
2019-10-17,3965.0078209982335
2019-10-18,3965.0078209982335
2019-10-21,3965.0078209982335
2019-10-22,3965.0078209982335
2019-10-23,3965.0078209982335
2019-10-24,3965.0078209982335
2019-10-25,3965.0078209982335
2019-10-28,3965.0078209982335
2019-10-29,3965.0078209982335
2019-10-30,3965.0078209982335
2019-10-31,3965.0078209982335
2019-11-01,3970.618117629093
2019-11-04,3943.0866766802983
2019-11-05,3943.0866766802983
2019-11-06,3943.0866766802983
2019-11-07,4011.4500315551686
2019-11-08,4011.4500315551686
2019-11-11,4011.4500315551686
2019-11-12,4011.4500315551686
2019-11-13,4011.4500315551686
2019-11-14,4011.4500315551686
2019-11-15,4011.4500315551686
2019-11-18,3978.1500315551675
2019-11-19,3978.1500315551675
2019-11-20,3978.1500315551675
2019-11-21,3978.1500315551675
2019-11-22,3978.1500315551675
2019-11-25,3978.1500315551675
2019-11-26,3978.1500315551675
2019-11-27,3978.1500315551675
2019-11-28,3978.1500315551675
2019-11-29,3978.1500315551675
2019-12-02,4047.0998369725808
2019-12-03,4047.0998369725808
2019-12-04,4047.0998369725808
2019-12-05,4047.0998369725808
2019-12-06,4047.0998369725808
2019-12-09,4047.0998369725808
2019-12-10,4047.0998369725808
2019-12-11,4047.0998369725808
2019-12-12,4017.70071833926
2019-12-13,4017.70071833926
2019-12-16,4017.70071833926
2019-12-17,4017.70071833926
2019-12-18,4017.70071833926
2019-12-19,4017.70071833926
2019-12-20,4017.70071833926
2019-12-23,4017.70071833926
2019-12-24,4017.70071833926
2019-12-25,4017.70071833926
2019-12-26,4017.70071833926
2019-12-27,4017.70071833926
2019-12-30,3988.6866428171934
2019-12-31,3988.6866428171934
2020-01-01,3959.4463512934703
2020-01-02,3959.4463512934703
2020-01-03,3959.4463512934703
2020-01-06,3959.4463512934703
2020-01-07,3959.4463512934703
2020-01-08,3959.4463512934703
2020-01-09,3959.4463512934703
2020-01-10,4029.6907229748526
2020-01-13,4029.6907229748526
2020-01-14,4029.6907229748526
2020-01-15,4029.6907229748526
2020-01-16,4029.6907229748526
2020-01-17,4029.6907229748526
2020-01-20,4029.6907229748526
2020-01-21,4029.6907229748526
2020-01-22,4029.6907229748526
2020-01-23,4029.6907229748526
2020-01-24,4029.6907229748526
2020-01-27,4101.390722974853
2020-01-28,4101.390722974853
2020-01-29,4101.390722974853
2020-01-30,4101.390722974853
2020-01-31,4101.390722974853
2020-02-03,4045.038682896023
2020-02-04,4045.038682896023
2020-02-05,4045.038682896023
2020-02-06,4045.038682896023
2020-02-07,4045.038682896023
2020-02-10,4045.038682896023
2020-02-11,4045.038682896023
2020-02-12,4116.720214046146
2020-02-13,4116.720214046146
2020-02-14,4116.720214046146
2020-02-17,4116.720214046146
2020-02-18,4116.720214046146
2020-02-19,4116.720214046146
2020-02-20,4116.720214046146
